"Fact","Fact Note","Blythe city, California","Value Note for Blythe city, California","Coachella city, California","Value Note for Coachella city, California","Indio city, California","Value Note for Indio city, California","Long Beach city, California","Value Note for Long Beach city, California","Signal Hill city, California","Value Note for Signal Hill city, California"
"Population estimates, July 1, 2019,  (V2019)","","19,682","","45,743","","91,765","","462,628","","11,421",""
"Population estimates base, April 1, 2010,  (V2019)","","20,877","","40,708","","79,166","","462,221","","11,018",""
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","","-5.7%","","12.4%","","15.9%","","0.1%","","3.7%",""
"Population, Census, April 1, 2010","","20,817","","40,704","","76,036","","462,257","","11,016",""
"Persons under 5 years, percent","","7.0%","","5.7%","","5.7%","","6.5%","","6.4%",""
"Persons under 18 years, percent","","20.9%","","23.9%","","22.3%","","22.4%","","18.7%",""
"Persons 65 years and over, percent","","9.8%","","8.2%","","19.2%","","11.4%","","12.9%",""
"Female persons, percent","","33.2%","","52.1%","","51.4%","","50.5%","","54.9%",""
"White alone, percent","","51.3%","","27.8%","","57.0%","","51.2%","","49.5%",""
"Black or African American alone, percent","(a)","11.2%","","0.6%","","3.4%","","12.7%","","11.2%",""
"American Indian and Alaska Native alone, percent","(a)","0.8%","","0.9%","","0.6%","","1.1%","","0.1%",""
"Asian alone, percent","(a)","2.4%","","0.3%","","2.2%","","13.1%","","25.3%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.3%","","0.0%","","0.0%","","0.8%","","0.2%",""
"Two or More Races, percent","","7.7%","","0.7%","","2.6%","","4.7%","","4.6%",""
"Hispanic or Latino, percent","(b)","57.2%","","97.3%","","64.2%","","42.6%","","31.9%",""
"White alone, not Hispanic or Latino, percent","","25.9%","","1.7%","","29.5%","","28.2%","","29.1%",""
"Veterans, 2015-2019","","753","","542","","3,597","","16,659","","445",""
"Foreign born persons, percent, 2015-2019","","16.8%","","39.1%","","22.8%","","25.2%","","27.3%",""
"Housing units,  July 1, 2019,  (V2019)","","X","","X","","X","","X","","X",""
"Owner-occupied housing unit rate, 2015-2019","","53.0%","","71.4%","","70.6%","","39.8%","","52.3%",""
"Median value of owner-occupied housing units, 2015-2019","","$150,000","","$219,400","","$281,400","","$556,100","","$505,900",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$1,326","","$1,622","","$1,743","","$2,429","","$2,413",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$502","","$517","","$611","","$529","","$740",""
"Median gross rent, 2015-2019","","$769","","$879","","$1,084","","$1,324","","$1,449",""
"Building permits, 2019","","X","","X","","X","","X","","X",""
"Households, 2015-2019","","4,922","","15,451","","32,470","","166,813","","4,719",""
"Persons per household, 2015-2019","","2.69","","2.92","","2.73","","2.74","","2.43",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","77.8%","","95.4%","","90.0%","","88.7%","","89.4%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","43.0%","","88.8%","","52.6%","","46.1%","","42.0%",""
"Households with a computer, percent, 2015-2019","","81.4%","","83.8%","","89.7%","","92.8%","","93.7%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","73.9%","","73.0%","","82.7%","","84.4%","","87.4%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","71.6%","","58.2%","","80.3%","","80.2%","","86.6%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","7.8%","","3.6%","","17.2%","","31.1%","","46.5%",""
"With a disability, under age 65 years, percent, 2015-2019","","10.1%","","4.7%","","5.6%","","7.0%","","4.8%",""
"Persons  without health insurance, under age 65 years, percent","","9.1%","","15.7%","","9.4%","","9.4%","","8.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","35.5%","","70.7%","","58.1%","","65.9%","","65.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","53.4%","","65.1%","","52.9%","","61.1%","","60.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","27,467","","35,152","","229,224","","984,077","","34,999",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","D","","14,002","","262,397","","3,359,300","","136,930",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","X","","433,240","","48,651","","4,464,417","","205,849",""
"Total merchant wholesaler sales, 2012 ($1,000)","(c)","50,423","","162,487","","166,715","","6,962,345","","306,315",""
"Total retail sales, 2012 ($1,000)","(c)","167,006","","259,593","","862,945","","3,783,946","","1,305,384",""
"Total retail sales per capita, 2012","(c)","$8,111","","$6,075","","$10,882","","$8,087","","$116,708",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","17.5","","21.4","","22.3","","31.0","","32.4",""
"Median household income (in 2019 dollars), 2015-2019","","$45,385","","$34,224","","$53,669","","$63,017","","$75,508",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$17,143","","$17,442","","$27,211","","$32,323","","$40,286",""
"Persons in poverty, percent","","25.5%","","21.8%","","16.5%","","16.8%","","16.4%",""
"Total employer establishments, 2018","","X","","X","","X","","X","","X",""
"Total employment, 2018","","X","","X","","X","","X","","X",""
"Total annual payroll, 2018 ($1,000)","","X","","X","","X","","X","","X",""
"Total employment, percent change, 2017-2018","","X","","X","","X","","X","","X",""
"Total nonemployer establishments, 2018","","X","","X","","X","","X","","X",""
"All firms, 2012","","901","","2,998","","6,222","","43,731","","2,024",""
"Men-owned firms, 2012","","292","","1,484","","2,893","","21,681","","1,114",""
"Women-owned firms, 2012","","389","","1,356","","2,740","","18,323","","617",""
"Minority-owned firms, 2012","","462","","2,649","","3,883","","25,159","","954",""
"Nonminority-owned firms, 2012","","378","","241","","2,085","","16,944","","959",""
"Veteran-owned firms, 2012","","49","","171","","289","","3,172","","121",""
"Nonveteran-owned firms, 2012","","747","","2,749","","5,732","","38,923","","1,740",""
"Population per square mile, 2010","","794.9","","1,406.0","","2,605.7","","9,191.3","","5,032.4",""
"Land area in square miles, 2010","","26.19","","28.95","","29.18","","50.29","","2.19",""
"FIPS Code","","""0607218""","","""0614260""","","""0636448""","","""0643000""","","""0671876""",""
"","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Notes","","","","","","","","","","",""
"None","","","","","","","","","","",""
"","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Flags","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","",""
"X","Not applicable","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","",""
"NA","Not available","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","",""
